"Date","totin","totout","S354","S351","S352","S271","S77","S308","LOK.stage"
2023-12-31,2925.61993456592,2457.52074503537,0,0,49.5867785519647,0,2409.91743762549,0,15.99
2024-01-01,2856.19844459317,2713.38852236351,0,0,47.6033074098862,0,2665.78521495362,0,15.98
2024-01-02,2913.71910771345,3445.28937379051,0,0,47.6033074098862,0,2838.34720431446,559.338862066162,15.97
2024-01-03,3655.53731485084,2907.76869428721,0,0,45.6198362678076,0,2862.14885801941,0,15.95
2024-01-04,2953.38853055502,2423.80173562004,0,0,47.6033074098862,0,2378.18189935223,0,15.95
2024-01-05,3784.46293908595,1664.13228820394,0,0,49.5867785519647,0,1614.54550965197,0,15.94
2024-01-06,2786.77695462042,1152.39673354766,0,0,49.5867785519647,0,1102.8099549957,0,15.98
2024-01-07,3375.86788381776,1862.4794024118,0,0,51.5702496940433,0,1810.90915271775,0,16
2024-01-08,3772.56211223348,2846.28108888278,0,0,49.5867785519647,0,2796.69431033081,0,15.99
2024-01-09,4185.12410978582,1931.90089238455,0,0,47.6033074098862,0,1884.29758497466,0,16
2024-01-10,4151.40510037049,1338.84302090305,0,0,49.5867785519647,0,1289.25624235108,0,16.04
2024-01-11,4421.15717569318,1477.68600084855,0,0,51.5702496940433,0,1426.11575115451,0,16.01
2024-01-12,4175.20675407543,51.5702496940433,0,0,51.5702496940433,0,0,0,16.06
2024-01-13,3354.0497012549,49.5867785519647,0,0,49.5867785519647,0,0,0,16.08
2024-01-14,3720.99186253943,49.5867785519647,0,0,49.5867785519647,0,0,0,16.05
2024-01-15,6952.06635298546,1090.90912814322,0,0,49.5867785519647,0,1041.32234959126,0,16.12
2024-01-16,10250.5788622622,1370.57855917631,0,0,47.6033074098862,0,1322.97525176642,0,16.18
2024-01-17,10256.5292756884,1263.47111750406,0,0,49.5867785519647,0,1213.8843389521,0,16.16
2024-01-18,8685.62013116215,527.603323792905,0,0,51.5702496940433,0,476.033074098862,0,16.19
2024-01-19,7902.1490300411,49.5867785519647,0,0,49.5867785519647,0,0,0,16.22
2024-01-20,7309.0911585596,49.5867785519647,0,0,49.5867785519647,0,0,0,16.19
2024-01-21,6672.39692195238,49.5867785519647,0,0,49.5867785519647,0,0,0,16.17
2024-01-22,7691.90108898077,47.6033074098862,0,0,47.6033074098862,0,0,0,16.2
2024-01-23,6622.81014340041,1497.52071226934,0,0,45.6198362678076,0,1449.91740485945,0,16.23
2024-01-24,7336.8597545487,2685.61992637441,811.239697110143,0,45.6198362678076,0,1828.76039299646,0,16.25
2024-01-25,7370.57876396404,2165.95048714982,773.55374541065,0,45.6198362678076,0,1346.77690547136,0,16.26
2024-01-26,7858.51266491537,1812.89262385983,805.289283683908,0,45.6198362678076,0,961.983503908116,0,16.28
2024-01-27,7338.84322569078,2225.45462141218,781.487629978964,0,45.6198362678076,0,1396.36368402333,0,16.3
2024-01-28,7890.24820318863,2723.3058780739,698.181842011664,0,47.6033074098862,0,1977.52072865235,0,16.33
2024-01-29,8584.46310291614,4615.53734761688,0,791.404985689357,49.5867785519647,0,3776.52905451764,0,16.31
2024-01-30,7967.6035777297,4446.9423005402,311.404969306339,0,49.5867785519647,0,4087.93402382397,0,16.29
2024-01-31,8427.76888269193,3475.04144092169,214.214883344488,0,49.5867785519647,0,3213.22325016732,0,16.29
2024-02-01,7539.17381104072,3060.49597222726,224.132239054881,0,49.5867785519647,0,2786.77695462042,0,16.28
2024-02-02,8231.40523962615,1402.31409744956,184.462816213309,0,49.5867785519647,0,1168.26450268429,0,16.29
2024-02-03,7041.32255437899,1150.41326240558,89.2562013935365,0,49.5867785519647,0,1013.55375360216,0,16.3
2024-02-04,7322.97545655415,1969.58684408404,0,0,51.5702496940433,0,1918.01659439,0,16.32
2024-02-05,8066.77713483363,2937.52076141839,0,0,53.5537208361219,0,2883.96704058227,0,16.35
2024-02-06,7322.97545655415,3034.71084738024,0,0,55.5371919782005,0,2979.17365540204,0,16.32
2024-02-07,7198.0167746032,6180.49607871689,985.785157613059,1350.74384775552,557.355390924084,0,3286.61168242422,0,16.31
2024-02-08,7092.89280407304,1102.8099549957,476.033074098862,480.000016383019,146.776864513816,0,0,0,16.32
2024-02-09,7620.49612786594,1019.5041670284,404.628112984032,549.421506355769,67.4380188306721,0,0,0,16.33
2024-02-10,3213.22325016732,4827.76875981929,220.165296770724,0,0,331.239680727125,3304.46292270293,971.900859618509,15.93
2024-02-11,6499.83493259154,1017.52069588632,466.115718388469,483.966958667176,67.4380188306721,0,0,0,16.37
2024-02-12,6866.77709387608,1426.11575115451,428.429766688975,454.214891535997,69.4214899727506,474.049602956783,0,0,16.38
